Team,Info_Age_median,Info_Age_mean,Info_Age_std,Playing Time_MP_median,Playing Time_MP_mean,Playing Time_MP_std,Playing Time_Starts_median,Playing Time_Starts_mean,Playing Time_Starts_std,Playing Time_Min_median,Playing Time_Min_mean,Playing Time_Min_std,Performance_G-PK_median,Performance_G-PK_mean,Performance_G-PK_std,Performance_PK_median,Performance_PK_mean,Performance_PK_std,Performance_PKatt_median,Performance_PKatt_mean,Performance_PKatt_std,Performance_CrdY_median,Performance_CrdY_mean,Performance_CrdY_std,Performance_CrdR_median,Performance_CrdR_mean,Performance_CrdR_std,Expected_xG_median,Expected_xG_mean,Expected_xG_std,Expected_npxG_median,Expected_npxG_mean,Expected_npxG_std,Expected_xAG_median,Expected_xAG_mean,Expected_xAG_std,Progression_PrgC_median,Progression_PrgC_mean,Progression_PrgC_std,Progression_PrgP_median,Progression_PrgP_mean,Progression_PrgP_std,Progression_PrgR_median,Progression_PrgR_mean,Progression_PrgR_std,Per 90 Minutes_Gls_median,Per 90 Minutes_Gls_mean,Per 90 Minutes_Gls_std,Per 90 Minutes_Ast_median,Per 90 Minutes_Ast_mean,Per 90 Minutes_Ast_std,Per 90 Minutes_G+A_median,Per 90 Minutes_G+A_mean,Per 90 Minutes_G+A_std,Per 90 Minutes_G-PK_median,Per 90 Minutes_G-PK_mean,Per 90 Minutes_G-PK_std,Per 90 Minutes_G+A-PK_median,Per 90 Minutes_G+A-PK_mean,Per 90 Minutes_G+A-PK_std,Per 90 Minutes_xG_median,Per 90 Minutes_xG_mean,Per 90 Minutes_xG_std,Per 90 Minutes_xAG_median,Per 90 Minutes_xAG_mean,Per 90 Minutes_xAG_std,Per 90 Minutes_xG+xAG_median,Per 90 Minutes_xG+xAG_mean,Per 90 Minutes_xG+xAG_std,Per 90 Minutes_npxG_median,Per 90 Minutes_npxG_mean,Per 90 Minutes_npxG_std,Per 90 Minutes_npxG+xAG_median,Per 90 Minutes_npxG+xAG_mean,Per 90 Minutes_npxG+xAG_std,Performance_GA_median,Performance_GA_mean,Performance_GA_std,Performance_GA90_median,Performance_GA90_mean,Performance_GA90_std,Performance_SoTA_median,Performance_SoTA_mean,Performance_SoTA_std,Performance_Saves_median,Performance_Saves_mean,Performance_Saves_std,Performance_Save%_median,Performance_Save%_mean,Performance_Save%_std,Performance_W_median,Performance_W_mean,Performance_W_std,Performance_D_median,Performance_D_mean,Performance_D_std,Performance_L_median,Performance_L_mean,Performance_L_std,Performance_CS_median,Performance_CS_mean,Performance_CS_std,Performance_CS%_median,Performance_CS%_mean,Performance_CS%_std,Penalty Kicks_PKatt_median,Penalty Kicks_PKatt_mean,Penalty Kicks_PKatt_std,Penalty Kicks_PKA_median,Penalty Kicks_PKA_mean,Penalty Kicks_PKA_std,Penalty Kicks_PKsv_median,Penalty Kicks_PKsv_mean,Penalty Kicks_PKsv_std,Penalty Kicks_PKm_median,Penalty Kicks_PKm_mean,Penalty Kicks_PKm_std,Penalty Kicks_Save%_median,Penalty Kicks_Save%_mean,Penalty Kicks_Save%_std,Unnamed: 44_level_0_90s_median,Unnamed: 44_level_0_90s_mean,Unnamed: 44_level_0_90s_std,Standard_Gls_median,Standard_Gls_mean,Standard_Gls_std,Standard_Sh_median,Standard_Sh_mean,Standard_Sh_std,Standard_SoT_median,Standard_SoT_mean,Standard_SoT_std,Standard_SoT%_median,Standard_SoT%_mean,Standard_SoT%_std,Standard_Sh/90_median,Standard_Sh/90_mean,Standard_Sh/90_std,Standard_SoT/90_median,Standard_SoT/90_mean,Standard_SoT/90_std,Standard_G/Sh_median,Standard_G/Sh_mean,Standard_G/Sh_std,Standard_G/SoT_median,Standard_G/SoT_mean,Standard_G/SoT_std,Standard_Dist_median,Standard_Dist_mean,Standard_Dist_std,Standard_FK_median,Standard_FK_mean,Standard_FK_std,Standard_PK_median,Standard_PK_mean,Standard_PK_std,Standard_PKatt_median,Standard_PKatt_mean,Standard_PKatt_std,Expected_npxG/Sh_median,Expected_npxG/Sh_mean,Expected_npxG/Sh_std,Expected_G-xG_median,Expected_G-xG_mean,Expected_G-xG_std,Expected_np:G-xG_median,Expected_np:G-xG_mean,Expected_np:G-xG_std,Total_Cmp_median,Total_Cmp_mean,Total_Cmp_std,Total_Att_median,Total_Att_mean,Total_Att_std,Total_Cmp%_median,Total_Cmp%_mean,Total_Cmp%_std,Total_TotDist_median,Total_TotDist_mean,Total_TotDist_std,Total_PrgDist_median,Total_PrgDist_mean,Total_PrgDist_std,Short_Cmp_median,Short_Cmp_mean,Short_Cmp_std,Short_Att_median,Short_Att_mean,Short_Att_std,Short_Cmp%_median,Short_Cmp%_mean,Short_Cmp%_std,Medium_Cmp_median,Medium_Cmp_mean,Medium_Cmp_std,Medium_Att_median,Medium_Att_mean,Medium_Att_std,Medium_Cmp%_median,Medium_Cmp%_mean,Medium_Cmp%_std,Long_Cmp_median,Long_Cmp_mean,Long_Cmp_std,Long_Att_median,Long_Att_mean,Long_Att_std,Long_Cmp%_median,Long_Cmp%_mean,Long_Cmp%_std,Unnamed: 74_level_0_Ast_median,Unnamed: 74_level_0_Ast_mean,Unnamed: 74_level_0_Ast_std,Unnamed: 75_level_0_xAG_median,Unnamed: 75_level_0_xAG_mean,Unnamed: 75_level_0_xAG_std,Expected_xA_median,Expected_xA_mean,Expected_xA_std,Expected_A-xAG_median,Expected_A-xAG_mean,Expected_A-xAG_std,Unnamed: 78_level_0_KP_median,Unnamed: 78_level_0_KP_mean,Unnamed: 78_level_0_KP_std,Unnamed: 79_level_0_3-Jan_median,Unnamed: 79_level_0_3-Jan_mean,Unnamed: 79_level_0_3-Jan_std,Unnamed: 80_level_0_PPA_median,Unnamed: 80_level_0_PPA_mean,Unnamed: 80_level_0_PPA_std,Unnamed: 81_level_0_CrsPA_median,Unnamed: 81_level_0_CrsPA_mean,Unnamed: 81_level_0_CrsPA_std,Unnamed: 82_level_0_PrgP_median,Unnamed: 82_level_0_PrgP_mean,Unnamed: 82_level_0_PrgP_std,Unnamed: 83_level_0_Att_median,Unnamed: 83_level_0_Att_mean,Unnamed: 83_level_0_Att_std,Pass Types_Live_median,Pass Types_Live_mean,Pass Types_Live_std,Pass Types_Dead_median,Pass Types_Dead_mean,Pass Types_Dead_std,Pass Types_FK_median,Pass Types_FK_mean,Pass Types_FK_std,Pass Types_TB_median,Pass Types_TB_mean,Pass Types_TB_std,Pass Types_Sw_median,Pass Types_Sw_mean,Pass Types_Sw_std,Pass Types_Crs_median,Pass Types_Crs_mean,Pass Types_Crs_std,Pass Types_TI_median,Pass Types_TI_mean,Pass Types_TI_std,Pass Types_CK_median,Pass Types_CK_mean,Pass Types_CK_std,Corner Kicks_In_median,Corner Kicks_In_mean,Corner Kicks_In_std,Corner Kicks_Out_median,Corner Kicks_Out_mean,Corner Kicks_Out_std,Corner Kicks_Str_median,Corner Kicks_Str_mean,Corner Kicks_Str_std,Outcomes_Cmp_median,Outcomes_Cmp_mean,Outcomes_Cmp_std,Outcomes_Off_median,Outcomes_Off_mean,Outcomes_Off_std,Outcomes_Blocks_median,Outcomes_Blocks_mean,Outcomes_Blocks_std,SCA_SCA_median,SCA_SCA_mean,SCA_SCA_std,SCA_SCA90_median,SCA_SCA90_mean,SCA_SCA90_std,SCA Types_PassLive_median,SCA Types_PassLive_mean,SCA Types_PassLive_std,SCA Types_PassDead_median,SCA Types_PassDead_mean,SCA Types_PassDead_std,SCA Types_TO_median,SCA Types_TO_mean,SCA Types_TO_std,SCA Types_Sh_median,SCA Types_Sh_mean,SCA Types_Sh_std,SCA Types_Fld_median,SCA Types_Fld_mean,SCA Types_Fld_std,SCA Types_Def_median,SCA Types_Def_mean,SCA Types_Def_std,GCA_GCA_median,GCA_GCA_mean,GCA_GCA_std,GCA_GCA90_median,GCA_GCA90_mean,GCA_GCA90_std,GCA Types_PassLive_median,GCA Types_PassLive_mean,GCA Types_PassLive_std,GCA Types_PassDead_median,GCA Types_PassDead_mean,GCA Types_PassDead_std,GCA Types_TO_median,GCA Types_TO_mean,GCA Types_TO_std,GCA Types_Sh_median,GCA Types_Sh_mean,GCA Types_Sh_std,GCA Types_Fld_median,GCA Types_Fld_mean,GCA Types_Fld_std,GCA Types_Def_median,GCA Types_Def_mean,GCA Types_Def_std,Tackles_Tkl_median,Tackles_Tkl_mean,Tackles_Tkl_std,Tackles_TklW_median,Tackles_TklW_mean,Tackles_TklW_std,Tackles_Def 3rd_median,Tackles_Def 3rd_mean,Tackles_Def 3rd_std,Tackles_Mid 3rd_median,Tackles_Mid 3rd_mean,Tackles_Mid 3rd_std,Tackles_Att 3rd_median,Tackles_Att 3rd_mean,Tackles_Att 3rd_std,Challenges_Tkl_median,Challenges_Tkl_mean,Challenges_Tkl_std,Challenges_Att_median,Challenges_Att_mean,Challenges_Att_std,Challenges_Tkl%_median,Challenges_Tkl%_mean,Challenges_Tkl%_std,Challenges_Lost_median,Challenges_Lost_mean,Challenges_Lost_std,Blocks_Blocks_median,Blocks_Blocks_mean,Blocks_Blocks_std,Blocks_Sh_median,Blocks_Sh_mean,Blocks_Sh_std,Blocks_Pass_median,Blocks_Pass_mean,Blocks_Pass_std,Unnamed: 126_level_0_Int_median,Unnamed: 126_level_0_Int_mean,Unnamed: 126_level_0_Int_std,Unnamed: 127_level_0_Tkl+Int_median,Unnamed: 127_level_0_Tkl+Int_mean,Unnamed: 127_level_0_Tkl+Int_std,Unnamed: 128_level_0_Clr_median,Unnamed: 128_level_0_Clr_mean,Unnamed: 128_level_0_Clr_std,Unnamed: 129_level_0_Err_median,Unnamed: 129_level_0_Err_mean,Unnamed: 129_level_0_Err_std,Touches_Touches_median,Touches_Touches_mean,Touches_Touches_std,Touches_Def Pen_median,Touches_Def Pen_mean,Touches_Def Pen_std,Touches_Def 3rd_median,Touches_Def 3rd_mean,Touches_Def 3rd_std,Touches_Mid 3rd_median,Touches_Mid 3rd_mean,Touches_Mid 3rd_std,Touches_Att 3rd_median,Touches_Att 3rd_mean,Touches_Att 3rd_std,Touches_Att Pen_median,Touches_Att Pen_mean,Touches_Att Pen_std,Touches_Live_median,Touches_Live_mean,Touches_Live_std,Take-Ons_Att_median,Take-Ons_Att_mean,Take-Ons_Att_std,Take-Ons_Succ_median,Take-Ons_Succ_mean,Take-Ons_Succ_std,Take-Ons_Succ%_median,Take-Ons_Succ%_mean,Take-Ons_Succ%_std,Take-Ons_Tkld_median,Take-Ons_Tkld_mean,Take-Ons_Tkld_std,Take-Ons_Tkld%_median,Take-Ons_Tkld%_mean,Take-Ons_Tkld%_std,Carries_Carries_median,Carries_Carries_mean,Carries_Carries_std,Carries_TotDist_median,Carries_TotDist_mean,Carries_TotDist_std,Carries_PrgDist_median,Carries_PrgDist_mean,Carries_PrgDist_std,Carries_PrgC_median,Carries_PrgC_mean,Carries_PrgC_std,Carries_3-Jan_median,Carries_3-Jan_mean,Carries_3-Jan_std,Carries_CPA_median,Carries_CPA_mean,Carries_CPA_std,Carries_Mis_median,Carries_Mis_mean,Carries_Mis_std,Carries_Dis_median,Carries_Dis_mean,Carries_Dis_std,Receiving_Rec_median,Receiving_Rec_mean,Receiving_Rec_std,Receiving_PrgR_median,Receiving_PrgR_mean,Receiving_PrgR_std,Playing Time_Mn/MP_median,Playing Time_Mn/MP_mean,Playing Time_Mn/MP_std,Playing Time_Min%_median,Playing Time_Min%_mean,Playing Time_Min%_std,Starts_Starts_median,Starts_Starts_mean,Starts_Starts_std,Starts_Mn/Start_median,Starts_Mn/Start_mean,Starts_Mn/Start_std,Starts_Compl_median,Starts_Compl_mean,Starts_Compl_std,Subs_Subs_median,Subs_Subs_mean,Subs_Subs_std,Subs_Mn/Sub_median,Subs_Mn/Sub_mean,Subs_Mn/Sub_std,Subs_unSub_median,Subs_unSub_mean,Subs_unSub_std,Team Success_PPM_median,Team Success_PPM_mean,Team Success_PPM_std,Team Success_onG_median,Team Success_onG_mean,Team Success_onG_std,Team Success_onGA_median,Team Success_onGA_mean,Team Success_onGA_std,Team Success_+/-_median,Team Success_+/-_mean,Team Success_+/-_std,Team Success_+/-90_median,Team Success_+/-90_mean,Team Success_+/-90_std,Team Success_On-Off_median,Team Success_On-Off_mean,Team Success_On-Off_std,Team Success (xG)_onxG_median,Team Success (xG)_onxG_mean,Team Success (xG)_onxG_std,Team Success (xG)_onxGA_median,Team Success (xG)_onxGA_mean,Team Success (xG)_onxGA_std,Team Success (xG)_xG+/-_median,Team Success (xG)_xG+/-_mean,Team Success (xG)_xG+/-_std,Team Success (xG)_xG+/-90_median,Team Success (xG)_xG+/-90_mean,Team Success (xG)_xG+/-90_std,Team Success (xG)_On-Off_median,Team Success (xG)_On-Off_mean,Team Success (xG)_On-Off_std,Performance_Fls_median,Performance_Fls_mean,Performance_Fls_std,Performance_Fld_median,Performance_Fld_mean,Performance_Fld_std,Performance_Off_median,Performance_Off_mean,Performance_Off_std,Performance_Crs_median,Performance_Crs_mean,Performance_Crs_std,Performance_OG_median,Performance_OG_mean,Performance_OG_std,Performance_Recov_median,Performance_Recov_mean,Performance_Recov_std,Aerial Duels_Won_median,Aerial Duels_Won_mean,Aerial Duels_Won_std,Aerial Duels_Lost_median,Aerial Duels_Lost_mean,Aerial Duels_Lost_std,Aerial Duels_Won%_median,Aerial Duels_Won%_mean,Aerial Duels_Won%_std
All,25.0,25.49075975359343,4.146918241666727,25.0,23.761806981519506,10.961621190085452,16.0,17.68583162217659,12.066937129343337,1459.0,1586.3223819301847,1025.9765080317377,1.0,2.5359342915811087,3.6201087761597797,0.0,0.20739219712525667,0.86549468251018,0.0,0.23613963039014374,0.9620835826316726,3.0,3.4414784394250515,2.9186790713700415,0.0,0.1026694045174538,0.31709370093570255,1.3,2.713757700205339,3.8319368963207054,1.3,2.5266940451745383,3.349894961013024,1.1,1.9544147843942503,2.4064847269783685,19.0,31.95482546201232,36.30497835014439,50.0,67.27104722792608,65.92688651660626,35.0,66.52977412731006,81.20044950963117,0.07,0.15831622176591376,0.20983738217613912,0.06,0.11036960985626283,0.14729336834524992,0.17,0.2686652977412731,0.2816267867287344,0.07,0.1488911704312115,0.19460311638156605,0.17,0.2591786447638604,0.26605435665532506,0.09,0.16595482546201235,0.20558323640526824,0.08,0.11244353182751542,0.11086075681453854,0.19,0.2783778234086242,0.2653486660394497,0.09,0.15667351129363452,0.1850804023275054,0.19,0.26928131416837786,0.24605382854799343,28.0,30.675675675675677,20.027833485280283,1.57,1.538918918918919,0.6212656605841183,80.0,92.05405405405405,63.21741406797213,52.0,62.270270270270274,44.52692609137922,68.1,67.9108108108108,9.701826396892258,8.0,9.972972972972974,8.25121703644878,4.0,4.45945945945946,3.4768647642076314,6.0,6.72972972972973,5.162087479610079,4.0,5.216216216216216,4.353383965601007,22.7,25.305405405405406,18.09654580216816,2.0,2.5945945945945947,2.6189423168254122,2.0,2.2972972972972974,2.53711192834233,0.0,0.21621621621621623,0.4793012932694109,0.0,0.08108108108108109,0.2767247306920301,0.0,11.853571428571428,27.066741682201158,16.2,17.625872689938397,11.3997016425569,1.0,2.7433264887063653,4.104828986750809,14.0,22.985626283367555,25.039183259862003,4.0,7.952772073921971,9.726286320686638,33.3,32.01751152073733,17.57588409942186,1.16,1.3865503080082136,1.1667375679667848,0.31,0.4851334702258727,0.49976366086075596,0.08,0.10407834101382489,0.1231240885961087,0.29,0.31081218274111677,0.2538684924409809,16.2,16.42926267281106,4.635463848440308,0.0,0.6016427104722792,1.785122954481418,0.0,0.20739219712525667,0.86549468251018,0.0,0.23613963039014374,0.9620835826316726,0.09,0.10435483870967742,0.07025965295491968,0.0,0.02956878850102669,1.446987938273655,0.0,0.009240246406570835,1.4243967887180269,519.0,724.4517453798768,668.0829471800574,667.0,880.088295687885,754.8547228981597,80.1,79.56365503080082,8.018836709200235,8288.0,12210.595482546201,11687.067319277716,2486.0,4242.636550308008,4816.322627439234,269.0,350.4907597535934,320.6306854265136,303.0,388.1848049281314,340.44896938643967,89.2,88.75872689938399,6.6434906429681195,191.0,297.9466119096509,308.7002441936939,237.0,340.2320328542094,331.3076559972652,85.3,83.73264887063655,9.929422844796942,32.0,58.223819301848046,67.62396943520132,61.0,107.59958932238193,129.67627404122044,54.3,55.6311203319502,14.801628920516379,1.0,1.9548254620123204,2.7573344616987123,1.1,1.9544147843942503,2.4064847269783685,1.0,1.799794661190965,2.1565814566457715,-0.1,0.0004106776180698028,1.241862332635582,10.0,17.64476386036961,20.16217908175558,33.0,54.34907597535934,60.02932508819002,9.0,15.544147843942506,18.263548486975985,1.0,3.078028747433265,4.761175916322323,50.0,67.27104722792608,65.92688651660626,667.0,880.088295687885,754.8547228981597,613.0,803.7987679671457,699.72893087702,38.0,73.24024640657085,92.249849623155,8.0,19.97946611909651,27.504275562173614,1.0,3.030800821355236,4.761500694480507,2.0,4.601642710472279,6.653492954032906,10.0,28.39425051334702,45.226323954064846,5.0,29.141683778234086,60.77035000686946,0.0,9.059548254620124,25.20562649891714,0.0,4.507186858316222,13.147448456551855,0.0,2.46611909650924,8.953605955086223,0.0,0.17659137577002054,0.8734929899344128,519.0,724.4517453798768,668.0829471800574,2.0,3.0492813141683777,3.261200152882434,12.0,15.268993839835728,13.871378725670741,28.0,41.01026694045174,40.6050674092694,2.29,2.3652772073921975,1.5113598226540648,22.0,30.349075975359344,29.15153600779136,0.0,3.3018480492813143,8.429156279843916,1.0,2.2895277207392195,3.5393660912561278,2.0,2.624229979466119,3.0932802804632256,1.0,1.6386036960985626,2.303331926583583,0.0,0.8069815195071869,1.1740123796446964,3.0,4.7207392197125255,5.396237931612155,0.2,0.2721355236139631,0.2773885386036076,2.0,3.3613963039014374,3.835183195766422,0.0,0.28336755646817247,0.8399677600213576,0.0,0.3203285420944558,0.7644745195328291,0.0,0.37166324435318276,0.7640709584666636,0.0,0.29568788501026694,0.6626746909345375,0.0,0.08829568788501027,0.3049768439598951,23.0,27.82546201232033,24.494988328893058,14.0,16.679671457905545,14.976938977187752,9.0,13.17659137577002,13.252440814217138,8.0,10.591375770020534,10.140746534867754,3.0,4.057494866529774,4.109707003398192,10.0,13.084188911704311,12.537478649803555,21.0,26.386036960985628,23.557801476234854,50.0,48.33190578158458,19.95254104117286,10.0,13.301848049281315,12.557573447870976,16.0,19.028747433264886,15.839836061416175,3.0,5.8932238193018485,8.22052630640694,11.0,13.13552361396304,11.249422064851403,9.0,13.437371663244353,13.689971084847818,32.0,41.26283367556468,36.337364067096374,17.0,30.80082135523614,36.69711641578191,0.0,0.6570841889117043,1.1052931566030084,872.0,1058.6324435318274,840.0897257676187,36.0,110.52156057494867,216.1868929475912,181.0,337.1416837782341,397.1859377984238,327.0,462.6714579055442,449.1048147552499,186.0,268.37166324435316,264.8736779785998,27.0,44.32443531827516,51.43357895054514,872.0,1058.3963039014375,840.0170443515569,18.0,29.9958932238193,35.07405427821554,8.0,13.751540041067761,16.356932834080485,46.2,47.51454138702461,18.870545266550074,8.0,13.100616016427105,16.04623398602132,42.9,41.84384787472036,18.79179888515292,492.0,617.4496919917865,512.9049288954981,2532.0,3231.860369609856,2669.550358443479,1279.0,1677.993839835729,1513.9735667663824,19.0,31.95482546201232,36.30497835014439,15.0,22.11088295687885,21.811010750525156,3.0,10.057494866529774,17.57467255803341,16.0,23.057494866529773,22.158723636923817,10.0,14.928131416837783,16.406016448831178,571.0,717.0205338809035,612.5020631436845,35.0,66.52977412731006,81.20044950963117,67.0,62.34496919917864,21.750173603892478,42.1,44.95831622176592,28.667233838033457,16.0,17.68583162217659,12.066937129343337,83.0,80.30543933054393,8.450299370447762,7.0,11.178644763860369,11.172926005564108,5.0,6.075975359342916,5.702895970650891,20.0,20.384039900249377,9.607660726649543,2.0,5.211498973305955,6.801599848980916,1.52,1.5783983572895277,0.5367114288492261,27.0,31.184804928131417,22.50557167212219,24.0,25.531827515400412,16.77074028720519,1.0,5.652977412731006,15.260316835615082,0.12,0.20482546201232033,0.948597145024105,0.05,-0.027629937629937627,0.9505317570191292,25.5,29.119917864476385,19.960497861785903,23.7,24.434496919917862,16.258129998649103,1.5,4.685831622176591,12.556067855673671,0.15,0.2146611909650924,0.6799336071081659,0.01,0.06403326403326404,1.4887375632476443,14.0,17.527720739219713,14.272435646373658,13.0,17.3305954825462,16.437296627686806,1.0,3.034907597535934,4.918765312898996,10.0,28.39425051334702,45.226323954064846,0.0,0.08624229979466119,0.30891361281489943,64.0,78.16221765913758,60.70854247326519,13.0,20.677618069815196,23.78099606279357,15.0,19.700205338809035,18.97205167644544,47.2,49.43716075156577,21.293180520807105
Arsenal,24.0,24.761904761904763,2.5476412994132804,27.0,26.80952380952381,10.191266102006404,18.0,19.857142857142858,13.093073414159544,1649.0,1781.5714285714287,1102.7458715147645,2.0,3.619047619047619,3.980906812224955,0.0,0.47619047619047616,1.3645163106041502,0.0,0.47619047619047616,1.3645163106041502,2.0,2.9523809523809526,2.765432886117298,0.0,0.09523809523809523,0.30079260375911915,1.6,3.7142857142857144,4.2878066321005806,1.6,3.342857142857143,3.6045209707492933,1.4,2.6619047619047618,3.069116516275684,17.0,38.95238095238095,42.665531978959535,72.0,99.61904761904762,94.0964803754509,37.0,98.85714285714286,130.50259986463325,0.12,0.18285714285714286,0.18884233786793833,0.17,0.16238095238095238,0.1514894307172867,0.25,0.34523809523809523,0.2807600229309552,0.12,0.15571428571428572,0.1764531503989495,0.25,0.31857142857142856,0.24063012517732926,0.12,0.1980952380952381,0.18162100780523846,0.13,0.13904761904761903,0.1250961534942127,0.24,0.33714285714285713,0.2679392255184533,0.12,0.1757142857142857,0.16512333053119505,0.24,0.31523809523809526,0.23348702421374615,14.5,14.5,13.435028842544403,0.79,0.79,0.05656854249492382,41.5,41.5,38.890872965260115,27.0,27.0,25.45584412271571,66.19999999999999,66.19999999999999,2.6870057685088837,14.0,14.0,12.727922061357855,2.5,2.5,2.1213203435596424,2.5,2.5,3.5355339059327378,9.0,9.0,9.899494936611665,41.65,41.65,11.808683245815345,1.5,1.5,2.1213203435596424,1.0,1.0,1.4142135623730951,0.5,0.5,0.7071067811865476,0.0,0.0,0.0,33.3,33.3,,18.3,19.785714285714285,12.245786447357546,2.0,4.095238095238095,4.742412486327627,17.0,30.714285714285715,29.8666082057251,5.0,9.904761904761905,10.143494279116846,31.6,28.78421052631579,10.280200125478249,1.34,1.631904761904762,1.2234198749718719,0.3,0.5038095238095238,0.436800597418046,0.1,0.10368421052631578,0.08519327870696201,0.33999999999999997,0.34,0.23014062197350763,15.6,16.25263157894737,4.484463106852942,0.0,0.2857142857142857,0.9561828874675149,0.0,0.47619047619047616,1.3645163106041502,0.0,0.47619047619047616,1.3645163106041502,0.11,0.09947368421052633,0.043265804332768436,0.2,0.38095238095238093,1.5422772278741093,0.0,0.2761904761904762,1.5639388613065288,699.0,900.6666666666666,735.4736795653081,785.0,1064.6190476190477,820.1657439926686,83.7,82.6952380952381,6.260149853675725,9583.0,14610.142857142857,12197.281058849609,2564.0,4839.476190476191,4680.440434607064,306.0,457.95238095238096,352.2054054370086,342.0,501.6190476190476,378.5567957639218,90.9,91.06190476190476,4.507158327646834,229.0,368.4761904761905,350.73830971931466,267.0,413.76190476190476,375.5260183744802,85.9,87.3,6.8121949472985595,37.0,55.80952380952381,50.004618834282745,60.0,102.47619047619048,102.6506790272812,54.3,55.60476190476191,13.161173055259026,2.0,2.9523809523809526,3.138091625115342,1.4,2.6619047619047618,3.069116516275684,0.9,2.742857142857143,3.2259217951728814,0.4,0.2904761904761905,1.2848753876951498,9.0,24.38095238095238,28.935231449698463,43.0,72.76190476190476,70.97246280206484,14.0,26.0,30.35786553761644,2.0,3.238095238095238,3.9357942261348207,72.0,99.61904761904762,94.0964803754509,785.0,1064.6190476190477,820.1657439926686,759.0,988.3809523809524,777.2768153103807,49.0,72.0952380952381,66.18074097643873,7.0,20.904761904761905,22.549733395108603,3.0,4.9523809523809526,8.315504737995106,2.0,3.0476190476190474,3.9809068122249545,12.0,31.666666666666668,45.585450895360616,6.0,26.095238095238095,51.2112338866237,0.0,12.619047619047619,27.922170743830414,0.0,10.333333333333334,23.294491480462355,0.0,0.047619047619047616,0.21821789023599236,0.0,0.0,0.0,699.0,900.6666666666666,735.4736795653081,3.0,4.142857142857143,4.016039271293475,11.0,15.047619047619047,13.617915370849497,28.0,56.333333333333336,59.48473193461775,2.86,2.7561904761904765,1.6675145462348333,25.0,44.0,46.29362807125836,1.0,3.9047619047619047,7.006459604570357,1.0,2.761904761904762,3.9230697407102246,1.0,3.142857142857143,3.290679478249352,1.0,1.5714285714285714,2.0389072703639215,0.0,0.9523809523809523,1.430950400125402,5.0,7.238095238095238,6.985017980683814,0.38,0.40904761904761905,0.347417684666523,3.0,4.9523809523809526,5.324248214313364,0.0,0.7619047619047619,1.1791845447071423,0.0,0.38095238095238093,0.6690433824641326,0.0,0.5238095238095238,0.749603069567329,0.0,0.6190476190476191,1.0235326314383182,0.0,0.0,0.0,24.0,28.952380952380953,22.455458557945747,15.0,16.476190476190474,13.117236933207572,9.0,12.19047619047619,9.983080925340872,9.0,11.666666666666666,10.532489417670133,4.0,5.095238095238095,4.979003533888703,11.0,12.904761904761905,10.241605156931026,22.0,25.80952380952381,20.456341431495144,50.0,56.225,22.24461791795466,7.0,12.904761904761905,12.189769324744262,18.0,19.523809523809526,15.065254885394564,1.0,5.0476190476190474,8.668772637900885,15.0,14.476190476190476,11.156249583166591,12.0,13.857142857142858,12.084228209884628,36.0,42.80952380952381,33.29056780473869,9.0,24.476190476190474,28.945844343565188,0.0,0.8571428571428571,1.2761549390929883,912.0,1251.4285714285713,909.0056969804189,25.0,93.95238095238095,173.762330840282,182.0,318.2857142857143,372.35415169662645,389.0,536.6666666666666,488.03763516078686,239.0,405.42857142857144,369.7405267790604,31.0,70.28571428571429,78.20431117089572,912.0,1250.952380952381,908.7142827198478,14.0,31.857142857142858,36.87720937691152,8.0,13.428571428571429,15.078366717159481,40.9,43.03157894736842,14.383441584435399,6.0,14.476190476190476,17.543144095683214,44.3,46.136842105263156,15.47119942654436,591.0,769.3333333333334,566.7703532590015,3077.0,3833.904761904762,2933.0779721098775,1532.0,1961.5238095238096,1541.1983849929125,17.0,38.95238095238095,42.665531978959535,21.0,27.142857142857142,24.15426611239868,6.0,15.571428571428571,23.066363884607885,13.0,24.952380952380953,21.178942821765656,9.0,17.80952380952381,18.47327542050691,650.0,892.6666666666666,667.2956116544851,37.0,98.85714285714286,130.50259986463325,58.0,61.61904761904762,23.463751171703535,48.2,52.090476190476195,32.25271933902481,18.0,19.857142857142858,13.093073414159544,80.0,80.95238095238095,7.1866277938696,7.0,12.523809523809524,12.49647569364678,7.0,6.9523809523809526,5.835033765765118,17.0,16.625,5.643580423808985,3.0,6.666666666666667,8.445906306213285,2.34,2.366190476190476,0.14735929527777314,39.0,47.42857142857143,29.35910664269509,11.0,15.19047619047619,9.677908077777179,29.0,32.23809523809524,20.230928703113857,1.63,1.7419047619047618,0.5705402619238983,0.0049999999999999975,0.07700000000000001,0.910171181123292,37.3,39.70952380952381,24.56037265112044,12.2,14.538095238095238,8.9714255383677,23.7,25.17142857142857,15.831555288636139,1.27,1.2957142857142858,0.27592700898193034,0.045,0.021500000000000002,0.44820431196403937,15.0,18.38095238095238,13.709398930938551,13.0,18.666666666666668,16.96565157408737,1.0,4.095238095238095,5.290602630180818,12.0,31.666666666666668,45.585450895360616,0.0,0.047619047619047616,0.21821789023599236,59.0,83.0,60.381288492379824,15.0,23.80952380952381,28.002891007213965,16.0,23.61904761904762,24.830376941311606,48.8,48.83,21.10886817878859
